gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,내점구매율,주구매코너_가구,주구매코너_가전,주구매코너_기타바이어,주구매코너_니트단품,주구매코너_도자기크리스탈,주구매코너_디자이너부띠끄,주구매코너_문화완구,주구매코너_섬유,주구매코너_수입명품,주구매코너_스포츠,주구매코너_엘레강스캐주얼,주구매코너_영캐주얼,주구매코너_유니캐주얼,주구매코너_유아동복,주구매코너_일반식품,주구매코너_장신구,주구매코너_정장셔츠,주구매코너_조리욕실,주구매코너_침구수예,주구매코너_캐릭터캐주얼,주구매코너_타운모피,주구매코너_트래디셔널캐주얼,주구매코너_피혁A,주구매코너_피혁B,주구매코너_화장품,주구매코너_nan,코너분류_고급,코너분류_기타,코너분류_생활,코너분류_식품,코너분류_잡화,코너분류_패션,코너분류_nan,log_total,morning
1,3816490,22,173477,1.3,16,12,13.6,25.0,4.0,2.0,3.0,13.0,2.0,10.0,10.0,1.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.154841972036301,1.0986122886681098
0,7469594,54,138326,2.0,27,33,13.0,15.2,15.0,8.0,14.0,17.0,19.0,0.0,35.0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.826351338771742,2.995732273553991
0,527000,9,58556,2.3,7,7,0.0,28.6,1.0,1.0,2.0,5.0,0.0,2.0,7.0,1.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.174957725054906,0.0
0,5482669,38,144281,2.3,23,26,23.7,11.5,6.0,11.0,11.0,10.0,11.0,0.0,27.0,1.46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.517102766545388,2.4849066497880004
0,848532,12,70711,2.2,5,5,25.0,60.0,9.0,1.0,0.0,2.0,0.0,3.0,9.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.651264255062777,0.0
0,6509719,69,94344,1.6,30,44,14.5,15.9,8.0,15.0,29.0,17.0,0.0,36.0,33.0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.688807002507074,0.0
1,10054904,83,121143,1.7,38,35,24.1,45.7,8.0,18.0,19.0,38.0,10.0,19.0,54.0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16.123571133108452,2.3978952727983707
0,3922296,45,87162,2.0,15,36,22.2,19.4,9.0,12.0,10.0,14.0,4.0,12.0,29.0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.182188009541376,1.6094379124341003
1,5928560,36,164682,1.0,18,21,13.9,9.5,16.0,6.0,8.0,6.0,9.0,2.0,25.0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.595292077107922,2.302585092994046
0,3392984,66,51409,1.8,20,40,13.6,42.5,8.0,13.0,11.0,34.0,3.0,3.0,60.0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.037220622890105,1.3862943611198906
1,5883107,42,140074,2.0,17,24,28.6,33.3,11.0,13.0,15.0,3.0,4.0,9.0,29.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.587595751658709,1.6094379124341003
1,31000,1,31000,1.0,1,1,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.34177474101152,0.0
1,1775000,7,253571,2.4,6,6,0.0,33.3,2.0,2.0,2.0,1.0,0.0,3.0,4.0,1.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.389311544271775,0.0
0,347000,4,86750,2.5,3,3,75.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.757082940769225,1.3862943611198906
0,3831210,31,123587,3.1,20,11,32.3,45.5,6.0,11.0,7.0,7.0,0.0,18.0,13.0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.158691499169496,0.0
0,686207,14,49015,1.7,8,6,7.1,0.0,1.0,6.0,0.0,7.0,0.0,0.0,14.0,2.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.438936067747155,0.0
1,4206000,33,127455,2.7,25,16,18.2,56.2,7.0,9.0,12.0,5.0,6.0,8.0,19.0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.25202287300034,1.9459101490553132
1,2004307,24,83513,2.1,17,22,16.7,27.3,2.0,4.0,9.0,9.0,2.0,4.0,18.0,1.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.510809421992162,1.0986122886681098
1,9538300,108,88318,1.5,36,63,6.5,25.4,27.0,16.0,21.0,44.0,13.0,13.0,82.0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.070825935320975,2.6390573296152584
0,15188604,154,98627,1.0,37,78,3.2,41.0,43.0,30.0,36.0,45.0,44.0,7.0,103.0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.53605603362001,3.8066624897703196
0,2138056,45,47512,1.7,10,42,0.0,28.6,9.0,8.0,15.0,13.0,12.0,8.0,25.0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.575408030642054,2.5649493574615367
1,440570,6,73428,1.7,5,5,33.3,20.0,1.0,1.0,1.0,3.0,2.0,0.0,4.0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.995826891846924,1.0986122886681098
1,85435362,270,316427,1.3,85,126,20.4,27.8,59.0,47.0,56.0,108.0,28.0,13.0,229.0,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.263270659699636,3.367295829986474
0,3669696,18,203872,2.1,11,17,5.6,29.4,4.0,5.0,3.0,6.0,3.0,0.0,15.0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.115619655314479,1.3862943611198906
0,3931700,33,119142,2.3,19,21,27.3,38.1,4.0,14.0,9.0,6.0,7.0,0.0,26.0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.184582714631452,2.0794415416798357
0,1291700,16,80731,2.5,14,10,12.5,10.0,2.0,6.0,4.0,4.0,4.0,0.0,12.0,1.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.071470512393377,1.6094379124341003
1,7662640,26,294717,2.5,20,13,23.1,46.2,12.0,7.0,2.0,5.0,1.0,6.0,19.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.85186726036236,0.6931471805599453
1,26575412,207,128384,1.7,79,105,21.3,28.6,30.0,60.0,50.0,67.0,34.0,45.0,128.0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.095497022993445,3.5553480614894135
0,2935553,25,117422,1.6,18,14,8.0,28.6,6.0,4.0,5.0,10.0,3.0,3.0,19.0,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.892406749820504,1.3862943611198906
0,6331577,96,65954,3.1,29,59,4.2,27.1,25.0,21.0,34.0,16.0,44.0,7.0,45.0,1.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.66106005215252,3.8066624897703196
1,4770938,65,73399,1.4,35,32,6.2,25.0,19.0,8.0,18.0,20.0,11.0,12.0,42.0,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.378053698836965,2.4849066497880004
1,3267600,20,163380,2.1,12,10,45.0,60.0,6.0,5.0,6.0,3.0,3.0,3.0,14.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.999566634484815,1.3862943611198906
0,10002500,64,156289,2.5,31,41,32.8,22.0,15.0,15.0,23.0,11.0,28.0,10.0,26.0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.118345719688527,3.367295829986474
1,2446928,24,101955,1.8,18,12,4.2,33.3,9.0,6.0,0.0,9.0,7.0,2.0,15.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.710344326883305,2.0794415416798357
1,3195768,39,81943,2.1,25,16,7.7,25.0,8.0,3.0,3.0,25.0,1.0,6.0,32.0,2.44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.977338305408823,0.6931471805599453
1,661240,10,66124,2.0,8,5,10.0,0.0,1.0,0.0,6.0,3.0,3.0,1.0,6.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.40187365147601,1.3862943611198906
0,4838474,114,42443,1.4,22,78,4.4,32.1,29.0,32.0,25.0,28.0,75.0,0.0,39.0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.39211014639922,4.330733340286331
1,2310989,40,57775,2.2,19,21,12.5,19.0,7.0,10.0,21.0,2.0,7.0,1.0,32.0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.653186562116044,2.0794415416798357
1,1346700,8,168338,1.8,3,4,62.5,50.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.113168455993735,1.6094379124341003
1,7352400,34,216247,2.5,15,18,35.3,22.2,9.0,6.0,3.0,16.0,10.0,4.0,20.0,1.89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.810537484511748,2.3978952727983707
1,112000,1,112000,1.0,1,1,100.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.626263078808801,0.6931471805599453
0,741000,4,185250,3.0,3,4,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.51575725380498,0.0
0,3798738,47,80824,2.7,25,22,38.3,50.0,18.0,9.0,9.0,11.0,12.0,10.0,25.0,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.150179727519577,2.5649493574615367
1,561000,10,56100,2.6,9,7,10.0,71.4,7.0,2.0,1.0,0.0,0.0,1.0,9.0,1.43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.237477967034438,0.0
0,8397443,134,62667,2.1,53,63,4.5,17.5,29.0,35.0,39.0,31.0,26.0,34.0,74.0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.943437931794964,3.295836866004329
0,1472800,8,184100,3.4,8,7,50.0,14.3,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.20267658787959,1.3862943611198906
1,31718400,49,647314,2.9,16,30,81.6,43.3,11.0,13.0,14.0,11.0,12.0,5.0,32.0,1.63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.272407543624237,2.5649493574615367
1,375646,8,46956,1.0,4,8,12.5,12.5,1.0,1.0,2.0,4.0,4.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.83640515160809,1.6094379124341003
0,172000,3,57333,1.7,3,2,33.3,100.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.055255569732177,0.6931471805599453
1,12520644,39,321042,2.0,24,27,23.1,37.0,2.0,9.0,18.0,10.0,6.0,7.0,26.0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.342889439881127,1.9459101490553132
0,4362066,72,60584,1.1,5,58,0.0,24.1,16.0,19.0,15.0,22.0,18.0,10.0,44.0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.288456585552389,2.9444389791664403
0,2637500,12,219792,1.8,9,11,25.0,18.2,4.0,1.0,2.0,5.0,2.0,2.0,8.0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.785342435913307,1.0986122886681098
0,6228173,63,98860,2.2,25,34,34.9,32.4,18.0,12.0,13.0,20.0,0.0,19.0,44.0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.644593749888726,0.0
1,1241500,14,88679,1.9,12,10,21.4,70.0,2.0,3.0,7.0,2.0,0.0,4.0,10.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.03183168940728,0.0
1,5638901,94,59988,1.3,20,56,7.4,28.6,27.0,28.0,10.0,29.0,4.0,33.0,57.0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.5451999236704,1.6094379124341003
1,3998200,58,68934,2.2,32,26,22.4,38.5,4.0,20.0,28.0,6.0,12.0,11.0,35.0,2.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.2013550679163,2.5649493574615367
0,1247575,16,77973,1.5,10,9,31.2,11.1,8.0,4.0,0.0,4.0,3.0,4.0,9.0,1.78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.036713026595837,1.3862943611198906
0,1025600,14,73257,2.0,7,8,0.0,37.5,3.0,2.0,1.0,8.0,2.0,2.0,10.0,1.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.840789340187069,1.0986122886681098
0,2037045,46,44284,2.1,12,22,10.9,27.3,6.0,10.0,22.0,8.0,17.0,0.0,29.0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.527011277182735,2.8903717578961645
0,926000,7,132286,2.4,6,2,28.6,0.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.738630593541341,0.0
1,359189,12,29932,1.0,5,6,8.3,16.7,0.0,6.0,3.0,3.0,2.0,0.0,10.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.791606775378998,1.0986122886681098
1,486526,24,20272,1.2,11,19,4.2,36.8,10.0,3.0,5.0,6.0,8.0,1.0,15.0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.09504767752659,2.1972245773362196
0,164200,2,82100,3.0,2,1,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.008846566115903,0.0
0,237900,4,59475,1.0,4,2,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.379609899729042,0.6931471805599453
1,11604770,191,60758,1.0,44,127,3.7,29.9,51.0,45.0,44.0,51.0,27.0,32.0,132.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.266926864622217,3.332204510175204
1,4710924,35,134598,1.8,25,20,20.0,15.0,6.0,12.0,12.0,5.0,8.0,1.0,26.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.365394837368655,2.1972245773362196
0,3692593,84,43959,1.4,23,58,4.8,27.6,27.0,29.0,13.0,15.0,12.0,6.0,66.0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.121839750071095,2.5649493574615367
0,6853090,94,72905,2.0,33,59,28.7,28.8,26.0,33.0,18.0,17.0,25.0,11.0,58.0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.740210349335772,3.258096538021482
0,7068761,92,76834,1.4,23,71,1.1,39.4,25.0,11.0,25.0,31.0,13.0,5.0,74.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.77119591645786,2.6390573296152584
1,6580250,56,117504,2.1,32,28,32.1,28.6,18.0,4.0,12.0,22.0,1.0,5.0,50.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.69958344847062,0.6931471805599453
1,11360770,353,32183,1.5,84,195,5.7,33.8,89.0,72.0,82.0,110.0,2.0,167.0,184.0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.245676838672544,1.0986122886681098
0,582800,3,194267,2.3,3,3,33.3,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.27560106915621,0.6931471805599453
1,12290210,112,109734,1.7,36,76,4.5,27.6,31.0,21.0,22.0,38.0,17.0,22.0,73.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.32431364982446,2.8903717578961645
0,23359889,150,155733,2.1,72,45,30.0,20.0,40.0,39.0,56.0,15.0,19.0,35.0,96.0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16.966531007009102,2.995732273553991
0,709000,9,78778,2.1,7,4,22.2,75.0,0.0,1.0,8.0,0.0,2.0,1.0,6.0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.471612215950506,1.0986122886681098
0,6700363,34,197070,2.7,24,16,26.5,25.0,17.0,5.0,8.0,4.0,11.0,4.0,19.0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.717672411243672,2.4849066497880004
0,385400,8,48175,1.2,6,5,12.5,0.0,0.0,2.0,6.0,0.0,0.0,3.0,5.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.862039629665835,0.0
1,1432120,13,110163,1.9,10,8,7.7,62.5,2.0,1.0,2.0,8.0,1.0,5.0,7.0,1.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.174667120139745,0.6931471805599453
0,4792442,49,97805,1.6,21,20,2.0,45.0,13.0,8.0,2.0,26.0,10.0,3.0,36.0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.382550860247482,2.3978952727983707
1,2576169,21,122675,2.2,13,9,9.5,55.6,2.0,4.0,8.0,7.0,3.0,3.0,15.0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.761814357817707,1.3862943611198906
0,5327884,25,213115,2.5,14,12,8.0,25.0,13.0,5.0,7.0,0.0,3.0,2.0,20.0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.488464906885339,1.3862943611198906
0,3567500,36,99097,1.9,14,21,30.6,9.5,3.0,0.0,19.0,14.0,7.0,2.0,27.0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15.087375908641429,2.0794415416798357
0,4517075,55,82129,2.1,28,22,5.5,31.8,15.0,8.0,22.0,10.0,14.0,8.0,33.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.32337543982174,2.70805020110221
0,4895147,70,69931,4.7,18,29,14.3,31.0,3.0,22.0,18.0,27.0,4.0,3.0,63.0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.403755068423287,1.6094379124341003
1,1468978,31,47386,1.0,21,18,16.1,22.2,3.0,14.0,5.0,9.0,3.0,3.0,25.0,1.72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.20007815961476,1.3862943611198906
1,2711515,24,112980,1.8,16,17,16.7,29.4,4.0,4.0,12.0,4.0,5.0,3.0,16.0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.813018446038761,1.791759469228055
0,3685663,31,118892,2.3,19,24,6.5,16.7,6.0,4.0,5.0,16.0,10.0,0.0,21.0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.119961257332607,2.3978952727983707
1,79000,2,39500,1.0,2,1,50.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.277215789596893,0.0
0,2171210,22,98691,1.9,14,13,9.1,38.5,4.0,4.0,1.0,13.0,0.0,6.0,16.0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.590795634372679,0.0
1,1686422,21,80306,1.4,9,9,33.3,44.4,3.0,2.0,4.0,12.0,4.0,8.0,9.0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.3381202757561,1.6094379124341003
1,548500,13,42192,1.6,11,7,7.7,14.3,6.0,6.0,1.0,0.0,0.0,1.0,12.0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.214944381849817,0.0
1,1035900,18,57550,1.2,14,11,27.8,36.4,9.0,1.0,7.0,1.0,8.0,2.0,8.0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.850782137389873,2.1972245773362196
1,728300,4,182075,3.0,3,3,25.0,33.3,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.498469703265616,0.0
1,249000,2,124500,2.0,2,1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.425212191503038,0.6931471805599453
1,27694867,172,161017,1.8,80,81,18.0,19.8,51.0,23.0,28.0,70.0,5.0,7.0,160.0,2.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.1367576832347,1.791759469228055
